3.806360000000001E-7	010000001000110001111000001011100	1.7707900000000004E-6
3.806360000000001E-7	010000001000100001111000001011100	1.7915400000000004E-6
3.806360000000001E-7	110000001000100001111000001011100	1.8134500000000004E-6
3.806360000000001E-7	110000001000100001111001001011100	1.8629600000000004E-6
3.806360000000001E-7	110000001000100001111001001011101	1.8905900000000005E-6
3.806360000000001E-7	110100001000100001111001001011101	1.8674800000000004E-6
3.806360000000001E-7	110100011000100001111001001011101	1.91476E-6
3.806360000000001E-7	110100011001100001111001001011101	1.96194E-6
3.806360000000001E-7	110100011001100001111000001011101	1.9345300000000003E-6
3.806360000000001E-7	110100011001100001111000001111101	1.9137500000000005E-6
3.806360000000001E-7	110100011001100001101000001111101	1.9567300000000007E-6
3.806360000000001E-7	110100011001100001101000001111001	1.9072200000000005E-6
3.806360000000001E-7	100100011001100001101000001111001	1.9074100000000004E-6
3.806360000000001E-7	100100011001110001101000001111001	1.8866600000000007E-6
3.806360000000001E-7	100100011001110001101000001111101	1.9361700000000006E-6
3.806360000000001E-7	100100011000110001101000001111101	1.9545600000000005E-6
3.806360000000001E-7	100100011000110001001000001111101	1.9050500000000007E-6
3.806360000000001E-7	100100011000110001001010001111101	1.9545600000000005E-6
3.806360000000001E-7	100100011000110001001010101111101	1.9597700000000003E-6
3.806360000000001E-7	100100011000110001001010100111101	1.9126200000000002E-6
3.806360000000001E-7	100100011100110001001010100111101	1.9820000000000003E-6
3.806360000000001E-7	100100011100110011001010100111101	1.9817800000000005E-6
3.806360000000001E-7	110100011100110011001010100111101	1.9610300000000003E-6
3.806360000000001E-7	110100011100110011001010100111100	1.9334E-6
3.806360000000001E-7	110000011100110011001010100111100	1.8640200000000002E-6
3.806360000000001E-7	110000011100110011001010100101100	1.8848000000000004E-6
3.806360000000001E-7	110000011110110011001010100101100	1.8464700000000005E-6
3.806360000000001E-7	110000011100110011001010100101100	1.8848000000000004E-6
3.806360000000001E-7	110000011101110011001010100101100	1.8664100000000003E-6
3.806360000000001E-7	110000011001110011001010100101100	1.7970300000000003E-6
3.806360000000001E-7	110000011001111011001010100101100	1.7762800000000001E-6
3.806360000000001E-7	110000011011111011001010100101100	1.8258200000000003E-6
3.806360000000001E-7	110000001011111011001010100101100	1.7786400000000005E-6
3.806360000000001E-7	111000001011111011001010100101100	1.8480200000000005E-6
3.806360000000001E-7	111000001011111011001010000101100	1.8206100000000005E-6
3.806360000000001E-7	101000001011111011001010000101100	1.8413600000000004E-6
3.806360000000001E-7	101001001011111011001010000101100	1.9107400000000004E-6
3.806360000000001E-7	100001001011111011001010000101100	1.8413600000000004E-6
3.806360000000001E-7	100001001011111011000010000101100	1.7918500000000005E-6
3.806360000000001E-7	100001001011111010000010000101100	1.7423400000000005E-6
3.806360000000001E-7	100001001011111010100010000101100	1.7918500000000005E-6
3.806360000000001E-7	100001001011111010100010001101100	1.7710700000000003E-6
3.806360000000001E-7	100001001011111010100010001001100	1.7918500000000005E-6
3.806360000000001E-7	100001001011110010100010001001100	1.8126000000000007E-6
3.806360000000001E-7	100001001011110010100000001001100	1.7630900000000007E-6
3.806360000000001E-7	100001001011110110100000001001100	1.8324700000000007E-6
3.806360000000001E-7	100001001011111110100000001001100	1.8117200000000007E-6
3.806360000000001E-7	100001001011111110100000101001100	1.8391300000000005E-6
3.806360000000001E-7	100001001111111110100000101001100	1.8206400000000007E-6
3.806360000000001E-7	100001001111111110100000101000100	1.8414200000000006E-6
3.806360000000001E-7	100001001111011110100000101000100	1.8797500000000007E-6
3.806360000000001E-7	100001011111011110100000101000100	1.929290000000001E-6
3.806360000000001E-7	100001011111011010100000101000100	1.8599100000000005E-6
3.806360000000001E-7	100001011111001010100000101000100	1.8103700000000003E-6
3.806360000000001E-7	100001010111001010100000101000100	1.8287600000000003E-6
3.806360000000001E-7	100001010110001010100000101000100	1.7593800000000003E-6
3.806360000000001E-7	100001010110001000100000101000100	1.7596000000000005E-6
3.806360000000001E-7	100001010110001000100000100000100	1.7742300000000005E-6
3.806360000000001E-7	100001010110000000100000100000100	1.7269500000000007E-6
3.806360000000001E-7	100000010110000000100000100000100	1.6575700000000007E-6
3.806360000000001E-7	000000010110000000100000100000100	1.5881900000000007E-6
3.806360000000001E-7	100000010110000000100000100000100	1.6575700000000007E-6
3.806360000000001E-7	100000010110000000100010100000100	1.7070800000000006E-6
3.806360000000001E-7	100000110110000000100010100000100	1.7543600000000005E-6
3.806360000000001E-7	100000110110000010100010100000100	1.7541400000000003E-6
3.806360000000001E-7	100010110110000010100010100000100	1.8235200000000003E-6
3.806360000000001E-7	100010110110100010100010100000100	1.8929000000000003E-6
3.806360000000001E-7	100010111110100010100010100000100	1.8523100000000003E-6
3.806360000000001E-7	100110111110100010100010100000100	1.9216900000000003E-6
3.806360000000001E-7	100110111110100010100010110000100	1.8810700000000003E-6
3.806360000000001E-7	100010111110100010100010110000100	1.8116900000000003E-6
3.806360000000001E-7	100010111110110010100010110000100	1.8810700000000005E-6
3.806360000000001E-7	100010111010110010100010110000100	1.9018200000000003E-6
3.806360000000001E-7	100010101010110010100010110000100	1.9203100000000003E-6
3.806360000000001E-7	100010101010110010100010110000000	1.8708000000000002E-6
3.806360000000001E-7	100010101010110010100010111000000	1.8278200000000002E-6
3.806360000000001E-7	100010101010110011100010111000000	1.8773300000000002E-6
3.806360000000001E-7	100010101010110011100010110000000	1.9203100000000003E-6
3.806360000000001E-7	100010100010110011100010110000000	1.8730300000000003E-6
3.806360000000001E-7	100000100010110011100010110000000	1.8036500000000003E-6
3.806360000000001E-7	100000100010110011100010100000000	1.7541400000000003E-6
3.806360000000001E-7	000000100010110011100010100000000	1.7344900000000004E-6
3.806360000000001E-7	000000100010110010100010100000000	1.6849800000000005E-6
3.806360000000001E-7	000000100010110010100010100000100	1.7344900000000004E-6
3.806360000000001E-7	000000100010110010100010100100100	1.7840000000000004E-6
3.806360000000001E-7	000000100010110010100010110100100	1.8335100000000004E-6
3.806360000000001E-7	000000000010110010100010110100100	1.7862300000000006E-6
3.806360000000001E-7	000000100010110010100010110100100	1.8335100000000004E-6
3.806360000000001E-7	010000100010110010100010110100100	1.9028900000000004E-6
3.806360000000001E-7	110000100010110010100010110100100	1.9225400000000005E-6
3.806360000000001E-7	110000100010110010100010110100101	1.9501700000000004E-6
3.806360000000001E-7	110001100010110010100010110100101	1.9997100000000004E-6
3.806360000000001E-7	110001100010110010100000110100101	1.9921400000000006E-6
3.806360000000001E-7	110001100010110010100000110100001	1.9426300000000007E-6
3.806360000000001E-7	110001100000110010100000110100001	1.8732500000000004E-6
3.806360000000001E-7	110001100000110000100000110100001	1.8734700000000006E-6
3.806360000000001E-7	110001100000110000101000110100001	1.9229800000000003E-6
3.806360000000001E-7	110001100000110000100000110100001	1.8734700000000006E-6
3.806360000000001E-7	100001100000110000100000110100001	1.8040900000000006E-6
3.806360000000001E-7	100001100000110000100000110000001	1.7545800000000006E-6
3.806360000000001E-7	100001100000110010100000110000001	1.7543600000000005E-6
3.806360000000001E-7	100101100000110010100000110000001	1.8237400000000005E-6
3.806360000000001E-7	100111100000110010100000110000001	1.8931200000000005E-6
3.806360000000001E-7	100111100000110010100000100000001	1.8436100000000003E-6
3.806360000000001E-7	100111100000110010100000100000000	1.8159800000000004E-6
3.806360000000001E-7	100111100000110010100010100000000	1.78151E-6
3.806360000000001E-7	100111100000110110100010100000000	1.85089E-6
3.806360000000001E-7	100111100000110110100110100000000	1.8301100000000001E-6
3.806360000000001E-7	100111100000110110100010100000000	1.85089E-6
3.806360000000001E-7	100111100000110110101010100000000	1.8301100000000001E-6
3.806360000000001E-7	101111100000110110101010100000000	1.8117200000000003E-6
3.806360000000001E-7	101111100000110110101000100000000	1.8721800000000001E-6
3.806360000000001E-7	101111100000110110101000101000000	1.9216900000000003E-6
3.806360000000001E-7	101111100000110110101000101000100	1.9712000000000003E-6
3.806360000000001E-7	101111100001110110101000101000100	2.0405800000000003E-6
3.806360000000001E-7	101111100001110111101000101000100	2.0197000000000003E-6
3.806360000000001E-7	101111100001110111101001101000100	2.0692100000000003E-6
3.806360000000001E-7	101111100001110011101001101000100	1.9998300000000003E-6
3.806360000000001E-7	101111100001110011101001100000100	1.9503200000000003E-6
3.806360000000001E-7	101111100001110011111001100000100	1.92954E-6
3.806360000000001E-7	101111100001110011111001100010100	1.9371100000000003E-6
3.806360000000001E-7	101111000001110011111001100010100	1.8677300000000003E-6
3.806360000000001E-7	101111000001110011111001100011100	1.8271100000000003E-6
3.806360000000001E-7	101111000001110111111001100011100	1.8964900000000005E-6
3.806360000000001E-7	101110000001110111111001100011100	1.8271100000000005E-6
3.806360000000001E-7	101110000001110111111011100011100	1.8766200000000005E-6
3.806360000000001E-7	101110000001110111111010100011100	1.8271100000000005E-6
3.806360000000001E-7	101110000001110111111010100011101	1.7645100000000003E-6
3.806360000000001E-7	111110000001110111111010100011101	1.7461200000000004E-6
3.806360000000001E-7	111110000001110111111010100111101	1.7253400000000003E-6
3.806360000000001E-7	111110001001110111111010100111101	1.7726200000000005E-6
3.806360000000001E-7	111110001001110111101010100111101	1.7934000000000005E-6
3.806360000000001E-7	111110001001110111101010100011101	1.8141800000000004E-6
3.806360000000001E-7	111110001001110111101010100010101	1.8349600000000004E-6
3.806360000000001E-7	111110001001010111101010100010101	1.8533500000000004E-6
3.806360000000001E-7	111100001001010111101010100010101	1.8939400000000005E-6
3.806360000000001E-7	111100001001010111100010100010101	1.8444300000000005E-6
3.806360000000001E-7	111100001001010111100010110010101	1.8939400000000005E-6
3.806360000000001E-7	111100001001010111100010110000101	1.8666300000000005E-6
3.806360000000001E-7	111100001001010111110010110000101	1.8260100000000005E-6
3.806360000000001E-7	111100001001010011110010110000101	1.7986700000000005E-6
3.806360000000001E-7	111100001001010011110010110010101	1.8481800000000004E-6
3.806360000000001E-7	111100000001010011110010110010101	1.8009000000000006E-6
3.806360000000001E-7	111100000001010010110010110010101	1.8216800000000006E-6
3.806360000000001E-7	101100000001010010110010110010101	1.8401700000000004E-6
3.806360000000001E-7	111100000001010010110010110010101	1.8216800000000006E-6
3.806360000000001E-7	111100000000010010110010110010101	1.7523000000000006E-6
3.806360000000001E-7	111100000000010010110010110000101	1.7027900000000004E-6
3.806360000000001E-7	111100000000010010110010110000100	1.6751600000000002E-6
3.806360000000001E-7	111100000000010010110010010000100	1.6256500000000003E-6
3.806360000000001E-7	111100000000010010110010000000100	1.5761400000000003E-6
3.806360000000001E-7	111100000000010010110010010000100	1.6256500000000003E-6
3.806360000000001E-7	111100010000010010110010010000100	1.6950300000000003E-6
3.806360000000001E-7	111100010000010010110010010000101	1.7226600000000004E-6
3.806360000000001E-7	111100010000000010110010010000101	1.6532800000000004E-6
3.806360000000001E-7	111100010000000000110010010000101	1.6740600000000004E-6
3.806360000000001E-7	111100010000000010110010010000101	1.6532800000000004E-6
3.806360000000001E-7	111000010000000010110010010000101	1.6740300000000004E-6
3.806360000000001E-7	111000010000000000110010010000101	1.6948100000000003E-6
3.806360000000001E-7	111000010000000000110110010000101	1.7443200000000003E-6
3.806360000000001E-7	111000010000000000110010010000101	1.6948100000000003E-6
3.806360000000001E-7	111000010000000000010010010000101	1.7347100000000006E-6
3.806360000000001E-7	101000010000000000010010010000101	1.6653300000000006E-6
3.806360000000001E-7	101010010000000000010010010000101	1.7347100000000006E-6
3.806360000000001E-7	101010010000000000010010011000101	1.7842200000000006E-6
3.806360000000001E-7	001010010000000000010010011000101	1.7148400000000006E-6
3.806360000000001E-7	001000010000000000010010011000101	1.6454600000000005E-6
3.806360000000001E-7	001000010000000000000010011000101	1.5959500000000006E-6
3.806360000000001E-7	001000010000000000000011011000101	1.6210000000000004E-6
3.806360000000001E-7	101000010000000000000011011000101	1.6903800000000004E-6
3.806360000000001E-7	101001010000000000000011011000101	1.7399200000000004E-6
3.806360000000001E-7	101001010000000000000011001000101	1.6904100000000002E-6
3.806360000000001E-7	101001010001000000000011001000101	1.7597900000000002E-6
3.806360000000001E-7	101001010001000000000011001001101	1.8093000000000002E-6
3.806360000000001E-7	101101010001000000000011001001101	1.8786800000000002E-6
3.806360000000001E-7	101101010001001000000011001001101	1.9236E-6
3.806360000000001E-7	101101010001001000000011000001101	1.8740900000000003E-6
3.806360000000001E-7	101101010001001000000011000001101	1.5761400000000003E-6
3.730232800000001E-7	111100000000010010110010010000100	1.6256500000000003E-6
3.730232800000001E-7	111100000000000010110010010000100	1.5562700000000003E-6
3.730232800000001E-7	111100000000000010110010010100100	1.6057800000000002E-6
3.730232800000001E-7	111100000000000010111010010100100	1.6552900000000002E-6
3.730232800000001E-7	111100000000000010111010010000100	1.6057800000000002E-6
3.730232800000001E-7	111100000000000010111011010000100	1.6552900000000002E-6
3.730232800000001E-7	111100000000000010111011010000000	1.6057800000000002E-6
3.730232800000001E-7	111100100000000010111011010000000	1.65306E-6
3.730232800000001E-7	111110100000000010111011010000000	1.63231E-6
3.730232800000001E-7	111110100000010010111011010000000	1.70169E-6
3.730232800000001E-7	111110100000010010111011010100000	1.7512E-6
3.730232800000001E-7	111110100000010010111011010100001	1.77883E-6
3.730232800000001E-7	111110100000010010110011010100001	1.81945E-6
3.730232800000001E-7	111110100000010010110011010100000	1.79182E-6
3.730232800000001E-7	111110100010010010110011010100000	1.8612E-6
3.730232800000001E-7	111110100010000010110011010100000	1.79182E-6
3.730232800000001E-7	110110100010000010110011010100000	1.81021E-6
3.730232800000001E-7	110110100010000010110011010110000	1.8597199999999999E-6
3.730232800000001E-7	110110110010000010110011010110000	1.8389700000000001E-6
3.730232800000001E-7	110110110000000010110011010110000	1.7695900000000001E-6
3.730232800000001E-7	110100110000000010110011010110000	1.7002100000000001E-6
3.730232800000001E-7	110100110000000010110011010110010	1.74972E-6
3.730232800000001E-7	110100110000000010110001010110010	1.7705E-6
3.730232800000001E-7	110100110000000010110001010100010	1.72099E-6
3.730232800000001E-7	100100110000000010110001010100010	1.73948E-6
3.730232800000001E-7	100100110000010010110001010100010	1.80886E-6
3.730232800000001E-7	100100110000010010100001010100010	1.7838100000000002E-6
3.730232800000001E-7	100100110000010010000001010100010	1.7343000000000003E-6
3.730232800000001E-7	100100110000110010000001010100010	1.8036800000000003E-6
3.730232800000001E-7	100100110000110010100001010100010	1.8531900000000003E-6
3.730232800000001E-7	100100110000110010100001011100010	1.9027000000000004E-6
3.730232800000001E-7	100100110000110010100001010100010	1.8531900000000003E-6
3.730232800000001E-7	100100110000110010101001010100010	1.9027000000000002E-6
3.730232800000001E-7	100100110000110010100001010100010	1.8531900000000003E-6
3.730232800000001E-7	100100110000110010100001010101010	1.8584000000000005E-6
3.730232800000001E-7	100100110000110010100011010101010	1.8376200000000005E-6
3.730232800000001E-7	100100110000110000100011010101010	1.8378400000000007E-6
3.730232800000001E-7	100100110000110000100011010101110	1.8873500000000007E-6
3.730232800000001E-7	100110110000110000100011010101110	1.9567300000000007E-6
3.730232800000001E-7	100110110000110000100011110101110	2.0062400000000006E-6
3.730232800000001E-7	100110110001110000100011110101110	1.9878500000000004E-6
3.730232800000001E-7	100110110001110000100011110101100	1.9383400000000004E-6
3.730232800000001E-7	100110110011110000100011110101100	1.9151300000000005E-6
3.730232800000001E-7	100110111011110000100011110101100	1.8967400000000007E-6
3.730232800000001E-7	100110111011110000100001110101100	1.9175200000000004E-6
3.730232800000001E-7	100110111011110000100011110101100	1.8967400000000007E-6
3.730232800000001E-7	100110111011111000100011110101100	1.8759900000000005E-6
3.730232800000001E-7	100110111011111000100011111101100	1.8552100000000005E-6
3.730232800000001E-7	100110011011111000100011111101100	1.8736000000000004E-6
3.730232800000001E-7	100110011011111000100001111101100	1.8264500000000005E-6
3.730232800000001E-7	100010011011111000100001111101100	1.7570700000000005E-6
3.730232800000001E-7	100010011011111000000001111101100	1.7075600000000006E-6
3.730232800000001E-7	100010011001111000000001111101100	1.7259500000000006E-6
3.730232800000001E-7	100010011001111000000001111101000	1.7665700000000008E-6
3.730232800000001E-7	100010011001111000000001101101000	1.7874500000000008E-6
3.730232800000001E-7	100010011001111000000011101101000	1.8346000000000006E-6
3.730232800000001E-7	100010011001111000000010101101000	1.8553800000000006E-6
3.730232800000001E-7	100010010001111000000010101101000	1.8303000000000007E-6
3.730232800000001E-7	100011010001111000000010101101000	1.8996800000000007E-6
3.730232800000001E-7	100011010001111000001010101101000	1.9270900000000003E-6
3.730232800000001E-7	100011010001111000001010101101100	1.8864700000000005E-6
3.730232800000001E-7	110011010001111000001010101101100	1.9558500000000005E-6
3.730232800000001E-7	110011010001011000001010101101100	1.97434E-6
3.730232800000001E-7	110011010001011000001110101101100	1.9337200000000004E-6
3.730232800000001E-7	110011010011011000001110101101100	1.91533E-6
3.730232800000001E-7	110011010011011010001110101101100	1.9151100000000004E-6
3.730232800000001E-7	110011010111011010001110101101100	1.8720600000000002E-6
3.730232800000001E-7	110011010111011010001110101111100	1.8511800000000002E-6
3.730232800000001E-7	110001010111011010001110101111100	1.86957E-6
3.730232800000001E-7	110001010111011011001110101111100	1.82895E-6
3.730232800000001E-7	110000010111011011001110101111100	1.84734E-6
3.730232800000001E-7	110000010111011011000110101111100	1.80019E-6
3.730232800000001E-7	110000010111011011000110101011100	1.82097E-6
3.730232800000001E-7	110000010101011011000110101011100	1.83936E-6
3.730232800000001E-7	110000011101011011000110101011100	1.82097E-6
3.730232800000001E-7	111000011101011011000110101011100	1.89035E-6
3.730232800000001E-7	111000011101011011000110101111100	1.86957E-6
3.730232800000001E-7	111000011101011011000010101111100	1.8224200000000002E-6
3.730232800000001E-7	111000011101011001000010101111100	1.8432000000000002E-6
3.730232800000001E-7	111000001101011001000010101111100	1.7960200000000004E-6
3.730232800000001E-7	111000001101011001010010101111100	1.8455300000000004E-6
3.730232800000001E-7	111000001101011001010000101111100	1.7960200000000004E-6
3.730232800000001E-7	111000001101011011010000101111100	1.7752400000000004E-6
3.730232800000001E-7	111000001101011011010100101111100	1.8247500000000004E-6
3.730232800000001E-7	111000001101011011010000101111100	1.7752400000000004E-6
3.730232800000001E-7	111000001101011011010000111111100	1.7544600000000003E-6
3.730232800000001E-7	111000001101011011010010111111100	1.8039700000000002E-6
3.730232800000001E-7	111000001101011111010010111111100	1.8733500000000005E-6
3.730232800000001E-7	111000001101011111010010111111101	1.8131100000000003E-6
3.730232800000001E-7	110000001101011111010010111111101	1.7437300000000003E-6
3.730232800000001E-7	110000001101011111010000111111101	1.6942200000000004E-6
3.730232800000001E-7	110000001101011111010000111111111	1.6734400000000004E-6
3.730232800000001E-7	100000001101011111010000111111111	1.6941900000000004E-6
3.730232800000001E-7	100000001101011111110000111111111	1.7437000000000003E-6
3.730232800000001E-7	100000001101011111111000111111111	1.7932100000000003E-6
3.730232800000001E-7	100000001101001111111000111111111	1.8116000000000004E-6
3.730232800000001E-7	100000001101001111011000111111111	1.7620900000000004E-6
3.730232800000001E-7	100000001111001111011000111111111	1.7437000000000003E-6
3.730232800000001E-7	100000001111001111011000111111110	1.7841000000000002E-6
3.730232800000001E-7	000000001111001111011000111111110	1.7644500000000003E-6
3.730232800000001E-7	000000001111001111011010111111110	1.8139600000000003E-6
3.730232800000001E-7	000000001011001111011010111111110	1.8323500000000003E-6
3.730232800000001E-7	001000001011001111011010111111110	1.9017300000000003E-6
3.730232800000001E-7	001000001011001101011010111111110	1.8522200000000004E-6
3.730232800000001E-7	001000011011001101011010111111110	1.8994000000000002E-6
3.730232800000001E-7	001010011011001101011010111111110	1.9221199999999995E-6
3.730232800000001E-7	001110011011001101011010111111110	1.9037299999999999E-6
3.730232800000001E-7	001110011011001101011010111011110	1.92451E-6
3.730232800000001E-7	001111011011001101011010111011110	1.9060200000000002E-6
3.730232800000001E-7	001111011011001101011010111011111	1.86562E-6
3.730232800000001E-7	001111111011001101011010111011111	1.8472300000000003E-6
3.730232800000001E-7	001111111011001001011010111011111	1.8656200000000003E-6
3.730232800000001E-7	001111111011001001011000111011111	1.8864000000000003E-6
3.730232800000001E-7	001111111011001011011000111011111	1.9059200000000002E-6
3.730232800000001E-7	001111110011001011011000111011111	1.9243100000000002E-6
3.730232800000001E-7	001111110011001011011000111001111	1.9650300000000002E-6
3.730232800000001E-7	001111110011101011011000111001111	1.9267000000000005E-6
3.730232800000001E-7	001111110011101011011000111011111	1.9059200000000002E-6
3.730232800000001E-7	001011110011101011011000111011111	1.9243100000000002E-6
3.730232800000001E-7	001011110011101011011000111111111	1.90353E-6
3.730232800000001E-7	001011110111101011011000111111111	1.88514E-6
3.730232800000001E-7	001011110111101011011000101111111	1.90592E-6
3.730232800000001E-7	000011110111101011011000101111111	1.8887300000000002E-6
3.730232800000001E-7	000011110111101111011000101111111	1.8703400000000002E-6
3.730232800000001E-7	000011110111101111010000101111111	1.8911200000000001E-6
3.730232800000001E-7	000011110111101111010000100111111	1.9119000000000003E-6
3.730232800000001E-7	000011110111101111110000100111111	1.9267E-6
3.730232800000001E-7	000011110111101111110001100111111	1.90592E-6
3.730232800000001E-7	001011110111101111110001100111111	1.8875300000000001E-6
3.730232800000001E-7	001011110111101111110000100111111	1.9083100000000003E-6
3.730232800000001E-7	001011111111101111110000100111111	1.88992E-6
3.730232800000001E-7	001011111111101111110000100111011	1.9107E-6
3.730232800000001E-7	001011111111101111110000101111011	1.88992E-6
3.730232800000001E-7	011011111111101111110000101111011	1.8715300000000002E-6
3.730232800000001E-7	011111111111101111110000101111011	1.8531400000000004E-6
3.730232800000001E-7	011111111110101111110000101111011	1.8715300000000004E-6
3.730232800000001E-7	011111111110001111110000101111011	1.8899200000000004E-6
3.730232800000001E-7	001111111110001111110000101111011	1.9083100000000003E-6
3.730232800000001E-7	001111011110001111110000101111011	1.9664800000000004E-6
3.730232800000001E-7	001111011110011111110000101111011	1.94809E-6
3.730232800000001E-7	001111011110011111110000101111111	1.92731E-6
3.730232800000001E-7	001111011110111111110000101111111	1.90892E-6
3.730232800000001E-7	001111011110111111110000101111101	1.9297000000000003E-6
3.730232800000001E-7	101111011110111111110000101111101	1.91131E-6
3.730232800000001E-7	101111011111111111110000101111101	1.8929200000000003E-6
3.730232800000001E-7	101111011111111111110010101111101	1.8323600000000002E-6
3.730232800000001E-7	111111011111111111110010101111101	1.8139700000000004E-6
3.730232800000001E-7	111111011111111111110110101111101	1.7931900000000004E-6
3.730232800000001E-7	111111011111111111110111101111101	1.7724100000000005E-6
3.730232800000001E-7	111111011111111011110111101111101	1.7909000000000003E-6
3.730232800000001E-7	111111011111111011110111111111101	1.7701200000000003E-6
3.730232800000001E-7	111111011111011011110111111111101	1.7885100000000004E-6
3.730232800000001E-7	111111011111011011110101111111101	1.8093900000000003E-6
3.730232800000001E-7	111111011111011001110101111111101	1.8301700000000003E-6
3.730232800000001E-7	011111011111011001110101111111101	1.8082600000000003E-6
3.730232800000001E-7	011111011111011000110101111111101	1.8290400000000002E-6
3.730232800000001E-7	011111011111011000110111111111101	1.8081600000000003E-6
3.730232800000001E-7	011111011111011000110111111011101	1.8289400000000002E-6
3.730232800000001E-7	011111001111011000110111111011101	1.8473300000000003E-6
3.730232800000001E-7	011111001111011000110101111011101	1.8682100000000002E-6
3.730232800000001E-7	011111001111011000110100111011101	1.8210600000000002E-6
3.730232800000001E-7	011011001111011000110100111011101	1.83945E-6
3.730232800000001E-7	011011001111011000110100111011100	1.81182E-6
3.730232800000001E-7	011011001111011000110100110011100	1.8326E-6
3.730232800000001E-7	011011001111010000110100110011100	1.8533500000000002E-6
3.730232800000001E-7	011001001111010000110100110011100	1.8742000000000002E-6
3.730232800000001E-7	011001001111010010110100110011100	1.89372E-6
3.730232800000001E-7	001001001111010010110100110011100	1.8741700000000002E-6
3.730232800000001E-7	001001001111010010110100110111100	1.85339E-6
3.730232800000001E-7	001001001111011010110100110111100	1.83264E-6
3.730232800000001E-7	000001001111011010110100110111100	1.7853600000000003E-6
3.730232800000001E-7	010001001111011010110100110111100	1.8547400000000003E-6
3.730232800000001E-7	010001001111011010110101110111100	1.90189E-6
3.730232800000001E-7	010000001111011010110101110111100	1.8546100000000003E-6
